51724,50:00:00:00:ca:0b,18:00:00:00:ca:0b
51725,50:00:00:00:ca:0c,18:00:00:00:ca:0c
51726,50:00:00:00:ca:0d,18:00:00:00:ca:0d
51727,50:00:00:00:ca:0e,18:00:00:00:ca:0e
51728,50:00:00:00:ca:0f,18:00:00:00:ca:0f
51729,50:00:00:00:ca:10,18:00:00:00:ca:10
51730,50:00:00:00:ca:11,18:00:00:00:ca:11
51731,50:00:00:00:ca:12,18:00:00:00:ca:12
51732,50:00:00:00:ca:13,18:00:00:00:ca:13
51733,50:00:00:00:ca:14,18:00:00:00:ca:14
51734,50:00:00:00:ca:15,18:00:00:00:ca:15
51735,50:00:00:00:ca:16,18:00:00:00:ca:16
51736,50:00:00:00:ca:17,18:00:00:00:ca:17
51737,50:00:00:00:ca:18,18:00:00:00:ca:18
51738,50:00:00:00:ca:19,18:00:00:00:ca:19
51739,50:00:00:00:ca:1a,18:00:00:00:ca:1a
51740,50:00:00:00:ca:1b,18:00:00:00:ca:1b
51741,50:00:00:00:ca:1c,18:00:00:00:ca:1c
51742,50:00:00:00:ca:1d,18:00:00:00:ca:1d
51743,50:00:00:00:ca:1e,18:00:00:00:ca:1e
51744,50:00:00:00:ca:1f,18:00:00:00:ca:1f
51745,50:00:00:00:ca:20,18:00:00:00:ca:20
51746,50:00:00:00:ca:21,18:00:00:00:ca:21
51747,50:00:00:00:ca:22,18:00:00:00:ca:22
51748,50:00:00:00:ca:23,18:00:00:00:ca:23
51749,50:00:00:00:ca:24,18:00:00:00:ca:24
51750,50:00:00:00:ca:25,18:00:00:00:ca:25
51751,50:00:00:00:ca:26,18:00:00:00:ca:26
51752,50:00:00:00:ca:27,18:00:00:00:ca:27
51753,50:00:00:00:ca:28,18:00:00:00:ca:28
51754,50:00:00:00:ca:29,18:00:00:00:ca:29
51755,50:00:00:00:ca:2a,18:00:00:00:ca:2a
51756,50:00:00:00:ca:2b,18:00:00:00:ca:2b
51757,50:00:00:00:ca:2c,18:00:00:00:ca:2c
51758,50:00:00:00:ca:2d,18:00:00:00:ca:2d
51759,50:00:00:00:ca:2e,18:00:00:00:ca:2e
51760,50:00:00:00:ca:2f,18:00:00:00:ca:2f
51761,50:00:00:00:ca:30,18:00:00:00:ca:30
51762,50:00:00:00:ca:31,18:00:00:00:ca:31
51763,50:00:00:00:ca:32,18:00:00:00:ca:32
51764,50:00:00:00:ca:33,18:00:00:00:ca:33
51765,50:00:00:00:ca:34,18:00:00:00:ca:34
51766,50:00:00:00:ca:35,18:00:00:00:ca:35
51767,50:00:00:00:ca:36,18:00:00:00:ca:36
51768,50:00:00:00:ca:37,18:00:00:00:ca:37
51769,50:00:00:00:ca:38,18:00:00:00:ca:38
51770,50:00:00:00:ca:39,18:00:00:00:ca:39
51771,50:00:00:00:ca:3a,18:00:00:00:ca:3a
51772,50:00:00:00:ca:3b,18:00:00:00:ca:3b
51773,50:00:00:00:ca:3c,18:00:00:00:ca:3c
51774,50:00:00:00:ca:3d,18:00:00:00:ca:3d
51775,50:00:00:00:ca:3e,18:00:00:00:ca:3e
51776,50:00:00:00:ca:3f,18:00:00:00:ca:3f
51777,50:00:00:00:ca:40,18:00:00:00:ca:40
51778,50:00:00:00:ca:41,18:00:00:00:ca:41
51779,50:00:00:00:ca:42,18:00:00:00:ca:42
51780,50:00:00:00:ca:43,18:00:00:00:ca:43
51781,50:00:00:00:ca:44,18:00:00:00:ca:44
51782,50:00:00:00:ca:45,18:00:00:00:ca:45
51783,50:00:00:00:ca:46,18:00:00:00:ca:46
51784,50:00:00:00:ca:47,18:00:00:00:ca:47
51785,50:00:00:00:ca:48,18:00:00:00:ca:48
51786,50:00:00:00:ca:49,18:00:00:00:ca:49
51787,50:00:00:00:ca:4a,18:00:00:00:ca:4a
51788,50:00:00:00:ca:4b,18:00:00:00:ca:4b
51789,50:00:00:00:ca:4c,18:00:00:00:ca:4c
51790,50:00:00:00:ca:4d,18:00:00:00:ca:4d
51791,50:00:00:00:ca:4e,18:00:00:00:ca:4e
51792,50:00:00:00:ca:4f,18:00:00:00:ca:4f
51793,50:00:00:00:ca:50,18:00:00:00:ca:50
51794,50:00:00:00:ca:51,18:00:00:00:ca:51
51795,50:00:00:00:ca:52,18:00:00:00:ca:52
51796,50:00:00:00:ca:53,18:00:00:00:ca:53
51797,50:00:00:00:ca:54,18:00:00:00:ca:54
51798,50:00:00:00:ca:55,18:00:00:00:ca:55
51799,50:00:00:00:ca:56,18:00:00:00:ca:56
51800,50:00:00:00:ca:57,18:00:00:00:ca:57
51801,50:00:00:00:ca:58,18:00:00:00:ca:58
51802,50:00:00:00:ca:59,18:00:00:00:ca:59
51803,50:00:00:00:ca:5a,18:00:00:00:ca:5a
51804,50:00:00:00:ca:5b,18:00:00:00:ca:5b
51805,50:00:00:00:ca:5c,18:00:00:00:ca:5c
51806,50:00:00:00:ca:5d,18:00:00:00:ca:5d
51807,50:00:00:00:ca:5e,18:00:00:00:ca:5e
51808,50:00:00:00:ca:5f,18:00:00:00:ca:5f
51809,50:00:00:00:ca:60,18:00:00:00:ca:60
51810,50:00:00:00:ca:61,18:00:00:00:ca:61
51811,50:00:00:00:ca:62,18:00:00:00:ca:62
51812,50:00:00:00:ca:63,18:00:00:00:ca:63
51813,50:00:00:00:ca:64,18:00:00:00:ca:64
51814,50:00:00:00:ca:65,18:00:00:00:ca:65
51815,50:00:00:00:ca:66,18:00:00:00:ca:66
51816,50:00:00:00:ca:67,18:00:00:00:ca:67
51817,50:00:00:00:ca:68,18:00:00:00:ca:68
51818,50:00:00:00:ca:69,18:00:00:00:ca:69
51819,50:00:00:00:ca:6a,18:00:00:00:ca:6a
51820,50:00:00:00:ca:6b,18:00:00:00:ca:6b
51821,50:00:00:00:ca:6c,18:00:00:00:ca:6c
51822,50:00:00:00:ca:6d,18:00:00:00:ca:6d
51823,50:00:00:00:ca:6e,18:00:00:00:ca:6e
51824,50:00:00:00:ca:6f,18:00:00:00:ca:6f
51825,50:00:00:00:ca:70,18:00:00:00:ca:70
51826,50:00:00:00:ca:71,18:00:00:00:ca:71
51827,50:00:00:00:ca:72,18:00:00:00:ca:72
51828,50:00:00:00:ca:73,18:00:00:00:ca:73
51829,50:00:00:00:ca:74,18:00:00:00:ca:74
51830,50:00:00:00:ca:75,18:00:00:00:ca:75
51831,50:00:00:00:ca:76,18:00:00:00:ca:76
51832,50:00:00:00:ca:77,18:00:00:00:ca:77
51833,50:00:00:00:ca:78,18:00:00:00:ca:78
51834,50:00:00:00:ca:79,18:00:00:00:ca:79
51835,50:00:00:00:ca:7a,18:00:00:00:ca:7a
51836,50:00:00:00:ca:7b,18:00:00:00:ca:7b
51837,50:00:00:00:ca:7c,18:00:00:00:ca:7c
51838,50:00:00:00:ca:7d,18:00:00:00:ca:7d
51839,50:00:00:00:ca:7e,18:00:00:00:ca:7e
51840,50:00:00:00:ca:7f,18:00:00:00:ca:7f
51841,50:00:00:00:ca:80,18:00:00:00:ca:80
51842,50:00:00:00:ca:81,18:00:00:00:ca:81
51843,50:00:00:00:ca:82,18:00:00:00:ca:82
51844,50:00:00:00:ca:83,18:00:00:00:ca:83
51845,50:00:00:00:ca:84,18:00:00:00:ca:84
51846,50:00:00:00:ca:85,18:00:00:00:ca:85
51847,50:00:00:00:ca:86,18:00:00:00:ca:86
51848,50:00:00:00:ca:87,18:00:00:00:ca:87
51849,50:00:00:00:ca:88,18:00:00:00:ca:88
51850,50:00:00:00:ca:89,18:00:00:00:ca:89
51851,50:00:00:00:ca:8a,18:00:00:00:ca:8a
51852,50:00:00:00:ca:8b,18:00:00:00:ca:8b
51853,50:00:00:00:ca:8c,18:00:00:00:ca:8c
51854,50:00:00:00:ca:8d,18:00:00:00:ca:8d
51855,50:00:00:00:ca:8e,18:00:00:00:ca:8e
51856,50:00:00:00:ca:8f,18:00:00:00:ca:8f
51857,50:00:00:00:ca:90,18:00:00:00:ca:90
51858,50:00:00:00:ca:91,18:00:00:00:ca:91
51859,50:00:00:00:ca:92,18:00:00:00:ca:92
51860,50:00:00:00:ca:93,18:00:00:00:ca:93
51861,50:00:00:00:ca:94,18:00:00:00:ca:94
51862,50:00:00:00:ca:95,18:00:00:00:ca:95
51863,50:00:00:00:ca:96,18:00:00:00:ca:96
51864,50:00:00:00:ca:97,18:00:00:00:ca:97
51865,50:00:00:00:ca:98,18:00:00:00:ca:98
51866,50:00:00:00:ca:99,18:00:00:00:ca:99
51867,50:00:00:00:ca:9a,18:00:00:00:ca:9a
51868,50:00:00:00:ca:9b,18:00:00:00:ca:9b
51869,50:00:00:00:ca:9c,18:00:00:00:ca:9c
51870,50:00:00:00:ca:9d,18:00:00:00:ca:9d
51871,50:00:00:00:ca:9e,18:00:00:00:ca:9e
51872,50:00:00:00:ca:9f,18:00:00:00:ca:9f
51873,50:00:00:00:ca:a0,18:00:00:00:ca:a0
51874,50:00:00:00:ca:a1,18:00:00:00:ca:a1
51875,50:00:00:00:ca:a2,18:00:00:00:ca:a2
51876,50:00:00:00:ca:a3,18:00:00:00:ca:a3
51877,50:00:00:00:ca:a4,18:00:00:00:ca:a4
51878,50:00:00:00:ca:a5,18:00:00:00:ca:a5
51879,50:00:00:00:ca:a6,18:00:00:00:ca:a6
51880,50:00:00:00:ca:a7,18:00:00:00:ca:a7
51881,50:00:00:00:ca:a8,18:00:00:00:ca:a8
51882,50:00:00:00:ca:a9,18:00:00:00:ca:a9
51883,50:00:00:00:ca:aa,18:00:00:00:ca:aa
51884,50:00:00:00:ca:ab,18:00:00:00:ca:ab
51885,50:00:00:00:ca:ac,18:00:00:00:ca:ac
51886,50:00:00:00:ca:ad,18:00:00:00:ca:ad
51887,50:00:00:00:ca:ae,18:00:00:00:ca:ae
51888,50:00:00:00:ca:af,18:00:00:00:ca:af
51889,50:00:00:00:ca:b0,18:00:00:00:ca:b0
51890,50:00:00:00:ca:b1,18:00:00:00:ca:b1
51891,50:00:00:00:ca:b2,18:00:00:00:ca:b2
51892,50:00:00:00:ca:b3,18:00:00:00:ca:b3
51893,50:00:00:00:ca:b4,18:00:00:00:ca:b4
51894,50:00:00:00:ca:b5,18:00:00:00:ca:b5
51895,50:00:00:00:ca:b6,18:00:00:00:ca:b6
51896,50:00:00:00:ca:b7,18:00:00:00:ca:b7
51897,50:00:00:00:ca:b8,18:00:00:00:ca:b8
51898,50:00:00:00:ca:b9,18:00:00:00:ca:b9
51899,50:00:00:00:ca:ba,18:00:00:00:ca:ba
51900,50:00:00:00:ca:bb,18:00:00:00:ca:bb
51901,50:00:00:00:ca:bc,18:00:00:00:ca:bc
51902,50:00:00:00:ca:bd,18:00:00:00:ca:bd
51903,50:00:00:00:ca:be,18:00:00:00:ca:be
51904,50:00:00:00:ca:bf,18:00:00:00:ca:bf
51905,50:00:00:00:ca:c0,18:00:00:00:ca:c0
51906,50:00:00:00:ca:c1,18:00:00:00:ca:c1
51907,50:00:00:00:ca:c2,18:00:00:00:ca:c2
51908,50:00:00:00:ca:c3,18:00:00:00:ca:c3
51909,50:00:00:00:ca:c4,18:00:00:00:ca:c4
51910,50:00:00:00:ca:c5,18:00:00:00:ca:c5
51911,50:00:00:00:ca:c6,18:00:00:00:ca:c6
51912,50:00:00:00:ca:c7,18:00:00:00:ca:c7
51913,50:00:00:00:ca:c8,18:00:00:00:ca:c8
51914,50:00:00:00:ca:c9,18:00:00:00:ca:c9
51915,50:00:00:00:ca:ca,18:00:00:00:ca:ca
51916,50:00:00:00:ca:cb,18:00:00:00:ca:cb
51917,50:00:00:00:ca:cc,18:00:00:00:ca:cc
51918,50:00:00:00:ca:cd,18:00:00:00:ca:cd
51919,50:00:00:00:ca:ce,18:00:00:00:ca:ce
51920,50:00:00:00:ca:cf,18:00:00:00:ca:cf
51921,50:00:00:00:ca:d0,18:00:00:00:ca:d0
51922,50:00:00:00:ca:d1,18:00:00:00:ca:d1
51923,50:00:00:00:ca:d2,18:00:00:00:ca:d2
51924,50:00:00:00:ca:d3,18:00:00:00:ca:d3
51925,50:00:00:00:ca:d4,18:00:00:00:ca:d4
51926,50:00:00:00:ca:d5,18:00:00:00:ca:d5
51927,50:00:00:00:ca:d6,18:00:00:00:ca:d6
51928,50:00:00:00:ca:d7,18:00:00:00:ca:d7
51929,50:00:00:00:ca:d8,18:00:00:00:ca:d8
51930,50:00:00:00:ca:d9,18:00:00:00:ca:d9
51931,50:00:00:00:ca:da,18:00:00:00:ca:da
51932,50:00:00:00:ca:db,18:00:00:00:ca:db
51933,50:00:00:00:ca:dc,18:00:00:00:ca:dc
51934,50:00:00:00:ca:dd,18:00:00:00:ca:dd
51935,50:00:00:00:ca:de,18:00:00:00:ca:de
51936,50:00:00:00:ca:df,18:00:00:00:ca:df
51937,50:00:00:00:ca:e0,18:00:00:00:ca:e0
51938,50:00:00:00:ca:e1,18:00:00:00:ca:e1
51939,50:00:00:00:ca:e2,18:00:00:00:ca:e2
51940,50:00:00:00:ca:e3,18:00:00:00:ca:e3
51941,50:00:00:00:ca:e4,18:00:00:00:ca:e4
51942,50:00:00:00:ca:e5,18:00:00:00:ca:e5
51943,50:00:00:00:ca:e6,18:00:00:00:ca:e6
51944,50:00:00:00:ca:e7,18:00:00:00:ca:e7
51945,50:00:00:00:ca:e8,18:00:00:00:ca:e8
51946,50:00:00:00:ca:e9,18:00:00:00:ca:e9
51947,50:00:00:00:ca:ea,18:00:00:00:ca:ea
51948,50:00:00:00:ca:eb,18:00:00:00:ca:eb
51949,50:00:00:00:ca:ec,18:00:00:00:ca:ec
51950,50:00:00:00:ca:ed,18:00:00:00:ca:ed
51951,50:00:00:00:ca:ee,18:00:00:00:ca:ee
51952,50:00:00:00:ca:ef,18:00:00:00:ca:ef
51953,50:00:00:00:ca:f0,18:00:00:00:ca:f0
51954,50:00:00:00:ca:f1,18:00:00:00:ca:f1
51955,50:00:00:00:ca:f2,18:00:00:00:ca:f2
51956,50:00:00:00:ca:f3,18:00:00:00:ca:f3
51957,50:00:00:00:ca:f4,18:00:00:00:ca:f4
51958,50:00:00:00:ca:f5,18:00:00:00:ca:f5
51959,50:00:00:00:ca:f6,18:00:00:00:ca:f6
51960,50:00:00:00:ca:f7,18:00:00:00:ca:f7
51961,50:00:00:00:ca:f8,18:00:00:00:ca:f8
51962,50:00:00:00:ca:f9,18:00:00:00:ca:f9
51963,50:00:00:00:ca:fa,18:00:00:00:ca:fa
51964,50:00:00:00:ca:fb,18:00:00:00:ca:fb
51965,50:00:00:00:ca:fc,18:00:00:00:ca:fc
51966,50:00:00:00:ca:fd,18:00:00:00:ca:fd
51967,50:00:00:00:ca:fe,18:00:00:00:ca:fe
51968,50:00:00:00:ca:ff,18:00:00:00:ca:ff
51969,50:00:00:00:cb:00,18:00:00:00:cb:00
51970,50:00:00:00:cb:01,18:00:00:00:cb:01
51971,50:00:00:00:cb:02,18:00:00:00:cb:02
51972,50:00:00:00:cb:03,18:00:00:00:cb:03
51973,50:00:00:00:cb:04,18:00:00:00:cb:04
51974,50:00:00:00:cb:05,18:00:00:00:cb:05
51975,50:00:00:00:cb:06,18:00:00:00:cb:06
51976,50:00:00:00:cb:07,18:00:00:00:cb:07
51977,50:00:00:00:cb:08,18:00:00:00:cb:08
51978,50:00:00:00:cb:09,18:00:00:00:cb:09
51979,50:00:00:00:cb:0a,18:00:00:00:cb:0a
51980,50:00:00:00:cb:0b,18:00:00:00:cb:0b
51981,50:00:00:00:cb:0c,18:00:00:00:cb:0c
51982,50:00:00:00:cb:0d,18:00:00:00:cb:0d
51983,50:00:00:00:cb:0e,18:00:00:00:cb:0e
51984,50:00:00:00:cb:0f,18:00:00:00:cb:0f
51985,50:00:00:00:cb:10,18:00:00:00:cb:10
51986,50:00:00:00:cb:11,18:00:00:00:cb:11
51987,50:00:00:00:cb:12,18:00:00:00:cb:12
51988,50:00:00:00:cb:13,18:00:00:00:cb:13
51989,50:00:00:00:cb:14,18:00:00:00:cb:14
51990,50:00:00:00:cb:15,18:00:00:00:cb:15
51991,50:00:00:00:cb:16,18:00:00:00:cb:16
51992,50:00:00:00:cb:17,18:00:00:00:cb:17
51993,50:00:00:00:cb:18,18:00:00:00:cb:18
51994,50:00:00:00:cb:19,18:00:00:00:cb:19
51995,50:00:00:00:cb:1a,18:00:00:00:cb:1a
51996,50:00:00:00:cb:1b,18:00:00:00:cb:1b
51997,50:00:00:00:cb:1c,18:00:00:00:cb:1c
51998,50:00:00:00:cb:1d,18:00:00:00:cb:1d
51999,50:00:00:00:cb:1e,18:00:00:00:cb:1e
52000,50:00:00:00:cb:1f,18:00:00:00:cb:1f
52001,50:00:00:00:cb:20,18:00:00:00:cb:20
52002,50:00:00:00:cb:21,18:00:00:00:cb:21
52003,50:00:00:00:cb:22,18:00:00:00:cb:22
52004,50:00:00:00:cb:23,18:00:00:00:cb:23
52005,50:00:00:00:cb:24,18:00:00:00:cb:24
52006,50:00:00:00:cb:25,18:00:00:00:cb:25
52007,50:00:00:00:cb:26,18:00:00:00:cb:26
52008,50:00:00:00:cb:27,18:00:00:00:cb:27
52009,50:00:00:00:cb:28,18:00:00:00:cb:28
52010,50:00:00:00:cb:29,18:00:00:00:cb:29
52011,50:00:00:00:cb:2a,18:00:00:00:cb:2a
52012,50:00:00:00:cb:2b,18:00:00:00:cb:2b
52013,50:00:00:00:cb:2c,18:00:00:00:cb:2c
52014,50:00:00:00:cb:2d,18:00:00:00:cb:2d
52015,50:00:00:00:cb:2e,18:00:00:00:cb:2e
52016,50:00:00:00:cb:2f,18:00:00:00:cb:2f
52017,50:00:00:00:cb:30,18:00:00:00:cb:30
52018,50:00:00:00:cb:31,18:00:00:00:cb:31
52019,50:00:00:00:cb:32,18:00:00:00:cb:32
52020,50:00:00:00:cb:33,18:00:00:00:cb:33
52021,50:00:00:00:cb:34,18:00:00:00:cb:34
52022,50:00:00:00:cb:35,18:00:00:00:cb:35
52023,50:00:00:00:cb:36,18:00:00:00:cb:36
52024,50:00:00:00:cb:37,18:00:00:00:cb:37
52025,50:00:00:00:cb:38,18:00:00:00:cb:38
52026,50:00:00:00:cb:39,18:00:00:00:cb:39
52027,50:00:00:00:cb:3a,18:00:00:00:cb:3a
52028,50:00:00:00:cb:3b,18:00:00:00:cb:3b
52029,50:00:00:00:cb:3c,18:00:00:00:cb:3c
52030,50:00:00:00:cb:3d,18:00:00:00:cb:3d
52031,50:00:00:00:cb:3e,18:00:00:00:cb:3e
52032,50:00:00:00:cb:3f,18:00:00:00:cb:3f
52033,50:00:00:00:cb:40,18:00:00:00:cb:40
52034,50:00:00:00:cb:41,18:00:00:00:cb:41
52035,50:00:00:00:cb:42,18:00:00:00:cb:42
52036,50:00:00:00:cb:43,18:00:00:00:cb:43
52037,50:00:00:00:cb:44,18:00:00:00:cb:44
52038,50:00:00:00:cb:45,18:00:00:00:cb:45
52039,50:00:00:00:cb:46,18:00:00:00:cb:46
52040,50:00:00:00:cb:47,18:00:00:00:cb:47
52041,50:00:00:00:cb:48,18:00:00:00:cb:48
52042,50:00:00:00:cb:49,18:00:00:00:cb:49
52043,50:00:00:00:cb:4a,18:00:00:00:cb:4a
52044,50:00:00:00:cb:4b,18:00:00:00:cb:4b
52045,50:00:00:00:cb:4c,18:00:00:00:cb:4c
52046,50:00:00:00:cb:4d,18:00:00:00:cb:4d
52047,50:00:00:00:cb:4e,18:00:00:00:cb:4e
52048,50:00:00:00:cb:4f,18:00:00:00:cb:4f
52049,50:00:00:00:cb:50,18:00:00:00:cb:50
52050,50:00:00:00:cb:51,18:00:00:00:cb:51
52051,50:00:00:00:cb:52,18:00:00:00:cb:52
52052,50:00:00:00:cb:53,18:00:00:00:cb:53
52053,50:00:00:00:cb:54,18:00:00:00:cb:54
52054,50:00:00:00:cb:55,18:00:00:00:cb:55
52055,50:00:00:00:cb:56,18:00:00:00:cb:56
52056,50:00:00:00:cb:57,18:00:00:00:cb:57
52057,50:00:00:00:cb:58,18:00:00:00:cb:58
52058,50:00:00:00:cb:59,18:00:00:00:cb:59
52059,50:00:00:00:cb:5a,18:00:00:00:cb:5a
52060,50:00:00:00:cb:5b,18:00:00:00:cb:5b
52061,50:00:00:00:cb:5c,18:00:00:00:cb:5c
52062,50:00:00:00:cb:5d,18:00:00:00:cb:5d
52063,50:00:00:00:cb:5e,18:00:00:00:cb:5e
52064,50:00:00:00:cb:5f,18:00:00:00:cb:5f
52065,50:00:00:00:cb:60,18:00:00:00:cb:60
52066,50:00:00:00:cb:61,18:00:00:00:cb:61
52067,50:00:00:00:cb:62,18:00:00:00:cb:62
52068,50:00:00:00:cb:63,18:00:00:00:cb:63
52069,50:00:00:00:cb:64,18:00:00:00:cb:64
52070,50:00:00:00:cb:65,18:00:00:00:cb:65
52071,50:00:00:00:cb:66,18:00:00:00:cb:66
52072,50:00:00:00:cb:67,18:00:00:00:cb:67
52073,50:00:00:00:cb:68,18:00:00:00:cb:68
52074,50:00:00:00:cb:69,18:00:00:00:cb:69
52075,50:00:00:00:cb:6a,18:00:00:00:cb:6a
52076,50:00:00:00:cb:6b,18:00:00:00:cb:6b
52077,50:00:00:00:cb:6c,18:00:00:00:cb:6c
52078,50:00:00:00:cb:6d,18:00:00:00:cb:6d
52079,50:00:00:00:cb:6e,18:00:00:00:cb:6e
52080,50:00:00:00:cb:6f,18:00:00:00:cb:6f
52081,50:00:00:00:cb:70,18:00:00:00:cb:70
52082,50:00:00:00:cb:71,18:00:00:00:cb:71
52083,50:00:00:00:cb:72,18:00:00:00:cb:72
52084,50:00:00:00:cb:73,18:00:00:00:cb:73
52085,50:00:00:00:cb:74,18:00:00:00:cb:74
52086,50:00:00:00:cb:75,18:00:00:00:cb:75
52087,50:00:00:00:cb:76,18:00:00:00:cb:76
52088,50:00:00:00:cb:77,18:00:00:00:cb:77
52089,50:00:00:00:cb:78,18:00:00:00:cb:78
52090,50:00:00:00:cb:79,18:00:00:00:cb:79
52091,50:00:00:00:cb:7a,18:00:00:00:cb:7a
52092,50:00:00:00:cb:7b,18:00:00:00:cb:7b
52093,50:00:00:00:cb:7c,18:00:00:00:cb:7c
52094,50:00:00:00:cb:7d,18:00:00:00:cb:7d
52095,50:00:00:00:cb:7e,18:00:00:00:cb:7e
52096,50:00:00:00:cb:7f,18:00:00:00:cb:7f
52097,50:00:00:00:cb:80,18:00:00:00:cb:80
52098,50:00:00:00:cb:81,18:00:00:00:cb:81
52099,50:00:00:00:cb:82,18:00:00:00:cb:82
52100,50:00:00:00:cb:83,18:00:00:00:cb:83
52101,50:00:00:00:cb:84,18:00:00:00:cb:84
52102,50:00:00:00:cb:85,18:00:00:00:cb:85
52103,50:00:00:00:cb:86,18:00:00:00:cb:86
52104,50:00:00:00:cb:87,18:00:00:00:cb:87
52105,50:00:00:00:cb:88,18:00:00:00:cb:88
52106,50:00:00:00:cb:89,18:00:00:00:cb:89
52107,50:00:00:00:cb:8a,18:00:00:00:cb:8a
52108,50:00:00:00:cb:8b,18:00:00:00:cb:8b
52109,50:00:00:00:cb:8c,18:00:00:00:cb:8c
52110,50:00:00:00:cb:8d,18:00:00:00:cb:8d
52111,50:00:00:00:cb:8e,18:00:00:00:cb:8e
52112,50:00:00:00:cb:8f,18:00:00:00:cb:8f
52113,50:00:00:00:cb:90,18:00:00:00:cb:90
52114,50:00:00:00:cb:91,18:00:00:00:cb:91
52115,50:00:00:00:cb:92,18:00:00:00:cb:92
52116,50:00:00:00:cb:93,18:00:00:00:cb:93
52117,50:00:00:00:cb:94,18:00:00:00:cb:94
52118,50:00:00:00:cb:95,18:00:00:00:cb:95
52119,50:00:00:00:cb:96,18:00:00:00:cb:96
52120,50:00:00:00:cb:97,18:00:00:00:cb:97
52121,50:00:00:00:cb:98,18:00:00:00:cb:98
52122,50:00:00:00:cb:99,18:00:00:00:cb:99
52123,50:00:00:00:cb:9a,18:00:00:00:cb:9a
52124,50:00:00:00:cb:9b,18:00:00:00:cb:9b
52125,50:00:00:00:cb:9c,18:00:00:00:cb:9c
52126,50:00:00:00:cb:9d,18:00:00:00:cb:9d
52127,50:00:00:00:cb:9e,18:00:00:00:cb:9e
52128,50:00:00:00:cb:9f,18:00:00:00:cb:9f
52129,50:00:00:00:cb:a0,18:00:00:00:cb:a0
52130,50:00:00:00:cb:a1,18:00:00:00:cb:a1
52131,50:00:00:00:cb:a2,18:00:00:00:cb:a2
52132,50:00:00:00:cb:a3,18:00:00:00:cb:a3
52133,50:00:00:00:cb:a4,18:00:00:00:cb:a4
52134,50:00:00:00:cb:a5,18:00:00:00:cb:a5
52135,50:00:00:00:cb:a6,18:00:00:00:cb:a6
52136,50:00:00:00:cb:a7,18:00:00:00:cb:a7
52137,50:00:00:00:cb:a8,18:00:00:00:cb:a8
52138,50:00:00:00:cb:a9,18:00:00:00:cb:a9
52139,50:00:00:00:cb:aa,18:00:00:00:cb:aa
52140,50:00:00:00:cb:ab,18:00:00:00:cb:ab
52141,50:00:00:00:cb:ac,18:00:00:00:cb:ac
52142,50:00:00:00:cb:ad,18:00:00:00:cb:ad
52143,50:00:00:00:cb:ae,18:00:00:00:cb:ae
52144,50:00:00:00:cb:af,18:00:00:00:cb:af
52145,50:00:00:00:cb:b0,18:00:00:00:cb:b0
52146,50:00:00:00:cb:b1,18:00:00:00:cb:b1
52147,50:00:00:00:cb:b2,18:00:00:00:cb:b2
52148,50:00:00:00:cb:b3,18:00:00:00:cb:b3
52149,50:00:00:00:cb:b4,18:00:00:00:cb:b4
52150,50:00:00:00:cb:b5,18:00:00:00:cb:b5
52151,50:00:00:00:cb:b6,18:00:00:00:cb:b6
52152,50:00:00:00:cb:b7,18:00:00:00:cb:b7
52153,50:00:00:00:cb:b8,18:00:00:00:cb:b8
52154,50:00:00:00:cb:b9,18:00:00:00:cb:b9
52155,50:00:00:00:cb:ba,18:00:00:00:cb:ba
52156,50:00:00:00:cb:bb,18:00:00:00:cb:bb
52157,50:00:00:00:cb:bc,18:00:00:00:cb:bc
52158,50:00:00:00:cb:bd,18:00:00:00:cb:bd
52159,50:00:00:00:cb:be,18:00:00:00:cb:be
52160,50:00:00:00:cb:bf,18:00:00:00:cb:bf
52161,50:00:00:00:cb:c0,18:00:00:00:cb:c0
52162,50:00:00:00:cb:c1,18:00:00:00:cb:c1
52163,50:00:00:00:cb:c2,18:00:00:00:cb:c2
52164,50:00:00:00:cb:c3,18:00:00:00:cb:c3
52165,50:00:00:00:cb:c4,18:00:00:00:cb:c4
52166,50:00:00:00:cb:c5,18:00:00:00:cb:c5
52167,50:00:00:00:cb:c6,18:00:00:00:cb:c6
52168,50:00:00:00:cb:c7,18:00:00:00:cb:c7
52169,50:00:00:00:cb:c8,18:00:00:00:cb:c8
52170,50:00:00:00:cb:c9,18:00:00:00:cb:c9
52171,50:00:00:00:cb:ca,18:00:00:00:cb:ca
52172,50:00:00:00:cb:cb,18:00:00:00:cb:cb
52173,50:00:00:00:cb:cc,18:00:00:00:cb:cc
52174,50:00:00:00:cb:cd,18:00:00:00:cb:cd
52175,50:00:00:00:cb:ce,18:00:00:00:cb:ce
52176,50:00:00:00:cb:cf,18:00:00:00:cb:cf
52177,50:00:00:00:cb:d0,18:00:00:00:cb:d0
52178,50:00:00:00:cb:d1,18:00:00:00:cb:d1
52179,50:00:00:00:cb:d2,18:00:00:00:cb:d2
52180,50:00:00:00:cb:d3,18:00:00:00:cb:d3
52181,50:00:00:00:cb:d4,18:00:00:00:cb:d4
52182,50:00:00:00:cb:d5,18:00:00:00:cb:d5
52183,50:00:00:00:cb:d6,18:00:00:00:cb:d6
52184,50:00:00:00:cb:d7,18:00:00:00:cb:d7
52185,50:00:00:00:cb:d8,18:00:00:00:cb:d8
52186,50:00:00:00:cb:d9,18:00:00:00:cb:d9
52187,50:00:00:00:cb:da,18:00:00:00:cb:da
